firm_id,FAF_Zone,naics6d,employees,N
13746,401,621512,"47,000",8
13746,342,621512,"47,000",26
13746,451,621512,"47,000",2
13746,221,621512,"47,000",2
13746,300,621512,"47,000",1
13746,423,621512,"47,000",10
13746,271,621511,"47,000",1
13746,179,621512,"47,000",7
13746,020,621511,"47,000",1
13746,399,621512,"47,000",5
13746,202,621512,"47,000",1
13746,089,621511,"47,000",2
13746,429,621512,"47,000",17
13746,012,621512,"47,000",3
13746,242,621512,"47,000",19
13746,089,621512,"47,000",4
13746,422,621511,"47,000",2
13746,329,621512,"47,000",6
13746,183,621512,"47,000",1
13746,041,621511,"47,000",1
13746,151,621511,"47,000",1
13746,373,621512,"47,000",7
13746,452,621511,"47,000",1
13746,064,621511,"47,000",1
13746,491,621511,"47,000",1
13746,091,621511,"47,000",1
13746,373,621511,"47,000",2
13746,261,621511,"47,000",1
13746,489,621111,"47,000",2
13746,122,621511,"47,000",1
13746,160,621512,"47,000",2
13746,172,621512,"47,000",6
13746,019,621512,"47,000",3
13746,540,621512,"47,000",1
13746,041,621512,"47,000",4
13746,401,621111,"47,000",1
13746,189,621512,"47,000",4
13746,262,621511,"47,000",1
13746,481,621512,"47,000",7
13746,482,621512,"47,000",3
13746,049,621512,"47,000",2
13746,393,621511,"47,000",1
13746,394,621512,"47,000",2
13746,409,621512,"47,000",2
13746,280,621512,"47,000",3
13746,132,621512,"47,000",1
13746,361,621511,"47,000",1
13746,209,621512,"47,000",3
13746,099,621512,"47,000",6
13746,559,621512,"47,000",3
13746,472,621511,"47,000",1
13746,321,621511,"47,000",1
13746,299,621512,"47,000",4
13746,219,621111,"47,000",1
13746,160,621511,"47,000",1
13746,262,621512,"47,000",5
13746,219,621512,"47,000",4
13746,061,541380,"47,000",1
13746,061,621511,"47,000",3
13746,513,621511,"47,000",1
13746,171,621511,"47,000",3
13746,292,621511,"47,000",1
13746,063,541380,"47,000",1
13746,392,621511,"47,000",2
13746,020,621512,"47,000",1
13746,483,621512,"47,000",5
13746,011,621511,"47,000",1
13746,121,621511,"47,000",1
13746,402,621511,"47,000",1
13746,423,621511,"47,000",1
13746,311,621512,"47,000",1
13746,531,621511,"47,000",1
13746,380,621511,"47,000",1
13746,081,621511,"47,000",1
13746,371,621511,"47,000",1
13746,050,621511,"47,000",1
13746,489,621511,"47,000",1
13746,139,621511,"47,000",1
13746,129,621511,"47,000",1
13746,319,621512,"47,000",1
13746,062,621511,"47,000",1
13746,122,621111,"47,000",1
13746,379,621511,"47,000",1
13746,190,621511,"47,000",1
13746,151,621512,"47,000",1
13746,124,621111,"47,000",1
13746,212,621511,"47,000",1
13746,369,621511,"47,000",2
13746,339,621512,"47,000",1
13746,329,621511,"47,000",1
13746,211,621512,"47,000",1
13746,249,621512,"47,000",2
13746,182,621511,"47,000",1
13746,341,621111,"47,000",1
13278,171,424310,"12,000",3
13278,392,424310,"12,000",1
13278,050,424310,"12,000",1
13278,342,311811,"12,000",1
23040,064,459110,650,13
23040,411,459110,650,1
8852,399,522120,146,9
8852,392,522120,146,5
12297,251,237210,"1,000",1
12297,484,237210,"1,000",2
12297,061,237210,"1,000",3
12297,486,237210,"1,000",2
12297,122,237210,"1,000",1
12297,151,237210,"1,000",1
12297,531,237210,"1,000",1
12297,262,237210,"1,000",1
12297,131,237210,"1,000",1
12297,011,237210,"1,000",1
6416,101,541110,200,1
6416,122,541110,200,2
6416,363,525930,200,1
6416,321,541110,200,1
6416,171,541110,200,1
6416,363,541110,200,1
6416,341,541110,200,1
6416,061,541110,200,1
22506,041,722511,50,3
22506,081,722511,50,2
2603,401,541618,"",1
2603,513,541618,"",1
2603,363,541618,"",1
2603,519,541618,"",1
2603,402,541618,"",1
28140,061,488510,"2,000",1
28140,122,488510,"2,000",1
28140,151,488510,"2,000",2
28140,363,488510,"2,000",1
28140,531,488510,"2,000",1
28140,171,488510,"2,000",1
28140,020,488510,"2,000",1
28140,159,488510,"2,000",1
5458,131,561311,300,1
5458,271,561311,300,1
5458,259,561311,300,1
5458,081,561311,300,1
5458,392,561311,300,4
5458,171,561311,300,1
5458,124,561311,300,2
5458,251,561311,300,2
5458,393,561311,300,4
5458,513,561311,300,1
5458,089,561311,300,1
5458,081,541690,300,1
5458,091,561311,300,1
5458,122,561311,300,1
5458,422,561311,300,1
5458,121,561311,300,1
5458,399,561311,300,1
12901,131,811114,500,11
12901,479,811114,500,4
12901,401,811114,500,1
12901,411,811114,500,1
12901,129,811114,500,4
12901,171,811114,500,7
12901,261,811114,500,1
12901,511,811114,500,1
12901,459,811114,500,1
12901,373,811114,500,2
12901,139,811114,500,2
12901,132,811114,500,3
12901,512,811114,500,3
12901,012,811114,500,1
12901,212,811114,500,2
12901,092,811114,500,1
12901,379,811114,500,1
12901,062,811114,500,1
12901,122,811114,500,3
12901,482,811114,500,1
12901,124,811114,500,1
12901,081,811114,500,1
12901,280,811114,500,1
12901,019,811114,500,3
12901,488,811114,500,1
12901,486,811114,500,5
12901,371,811114,500,2
12901,121,811114,500,1
12901,089,811114,500,1
12901,391,811114,500,1
12901,181,811114,500,1
12901,211,811114,500,1
12901,452,811114,500,2
12901,011,811114,500,1
12901,393,811114,500,1
19262,429,311919,"2,000",3
19262,341,311919,"2,000",1
19262,362,311919,"2,000",1
19262,061,311919,"2,000",1
19262,392,311919,"2,000",1
19262,131,311919,"2,000",1
9466,559,326199,500,2
9466,251,326199,500,1
9466,189,326199,500,1
9466,271,326199,500,1
19065,251,624120,40,1
19065,061,624120,40,3
19065,441,624120,40,1
19065,069,624120,40,1
5206,402,541511,50,1
5206,271,541511,50,2
5206,171,523910,50,1
5206,242,523910,50,1
5206,089,523910,50,1
6786,171,532310,700,3
6786,292,532310,700,1
6786,230,532310,700,1
6786,373,532310,700,1
6786,189,532310,700,4
6786,429,532310,700,6
6786,190,532310,700,1
6786,219,532310,700,1
6786,399,532310,700,3
6786,172,532310,700,1
6786,269,532310,700,5
6786,222,532310,700,1
6786,331,532310,700,3
6786,512,532310,700,4
6786,049,532310,700,3
6786,379,532310,700,7
6786,280,532310,700,2
6786,459,532310,700,4
6786,081,532310,700,1
6786,489,532310,700,1
6786,271,532310,700,3
6786,262,532310,700,2
6786,089,532310,700,1
6786,452,532310,700,1
6786,183,532310,700,1
6786,229,532310,700,2
6786,179,532310,700,2
6786,011,532310,700,1
6786,129,532310,700,2
6786,064,532310,700,1
6786,363,532310,700,1
6786,019,532310,700,2
6786,251,532310,700,2
6786,139,532310,700,2
6786,362,532310,700,1
6786,394,532310,700,1
6786,392,532310,700,3
6786,123,532310,700,1
6786,393,532310,700,1
6786,409,532310,700,1
6786,559,532310,700,3
6786,261,532310,700,1
6786,242,532310,700,1
6786,223,532310,700,1
6786,109,532310,700,1
6786,341,532310,700,1
6786,342,532310,700,1
15502,491,541110,175,1
15502,061,541110,175,1
15502,271,541110,175,2
15502,363,541110,175,1
15502,411,541110,175,1
15502,369,541110,175,1
22078,131,322120,"5,000",3
22078,101,322120,"5,000",1
22078,271,322120,"5,000",3
22078,091,322220,"5,000",1
22078,459,322120,"5,000",2
22078,379,322120,"5,000",1
22078,259,322120,"5,000",4
22078,519,325520,"5,000",2
22078,171,322120,"5,000",1
22078,361,322120,"5,000",1
22078,484,322220,"5,000",2
22078,519,322120,"5,000",2
22078,429,322120,"5,000",1
22078,063,322120,"5,000",1
19868,484,522320,"2,269",3
19868,065,522320,"2,269",1
19868,160,522320,"2,269",2
19868,171,522320,"2,269",4
19868,061,522320,"2,269",14
19868,491,522320,"2,269",1
19868,341,522320,"2,269",5
19868,489,522320,"2,269",2
19868,511,522320,"2,269",1
19868,486,522320,"2,269",2
19868,212,522320,"2,269",1
19868,129,522320,"2,269",2
19868,271,522320,"2,269",3
19868,363,522320,"2,269",7
19868,131,522320,"2,269",3
19868,069,522320,"2,269",6
19868,064,522320,"2,269",2
19868,299,522320,"2,269",1
19868,560,522320,"2,269",1
19868,262,522320,"2,269",1
19868,392,522320,"2,269",1
19868,559,522320,"2,269",2
19868,482,522320,"2,269",1
19868,122,522320,"2,269",1
19868,063,522320,"2,269",3
19868,292,522320,"2,269",1
19868,182,522320,"2,269",2
19868,540,522320,"2,269",1
19868,251,522320,"2,269",2
19868,242,522320,"2,269",1
19868,519,522320,"2,269",3
19868,531,522320,"2,269",1
19868,513,522320,"2,269",1
19868,269,522320,"2,269",1
19868,230,522320,"2,269",1
19868,399,522320,"2,269",1
19868,481,522320,"2,269",1
720,061,541614,450,1
720,261,541614,450,1
720,500,541614,450,1
720,171,541614,450,1
720,251,541614,450,1
720,539,541614,450,1
7849,171,541330,950,2
7849,291,541330,950,1
7849,319,541330,950,2
7849,551,541330,950,2
7849,423,541330,950,1
7849,081,541330,950,1
7849,429,541330,950,2
7849,124,541330,950,1
7849,139,541330,950,1
7849,371,541330,950,1
7849,121,541330,950,1
7849,311,541330,950,1
7849,484,541330,950,1
7849,373,541330,950,1
7849,131,541330,950,1
7849,559,541330,950,1
7849,399,541330,950,1
7849,261,541330,950,1
7849,269,541330,950,1
7849,251,541330,950,1
7849,241,541330,950,1
7849,122,541330,950,1
7849,091,541330,950,1
9465,063,334517,"5,873",3
9465,251,334517,"5,873",3
9465,101,334517,"5,873",1
9465,251,334510,"5,873",2
9465,092,334517,"5,873",2
9465,331,334517,"5,873",1
9465,064,334517,"5,873",2
9465,063,621511,"5,873",1
9465,081,339112,"5,873",1
9465,519,334510,"5,873",1
9465,519,541380,"5,873",1
9465,341,339113,"5,873",1
9465,064,339112,"5,873",1
9465,122,339112,"5,873",1
9465,319,339113,"5,873",1
30414,519,561210,"7,000",3
30414,251,561210,"7,000",1
30414,531,561210,"7,000",1
30414,131,561210,"7,000",1
30414,064,561210,"7,000",1
30414,211,561210,"7,000",1
30414,512,561210,"7,000",1
30414,271,561210,"7,000",1
30414,061,561210,"7,000",1
30414,411,561210,"7,000",1
14790,519,458110,"1,000",32
14790,230,458110,"1,000",1
14790,251,458110,"1,000",1
14790,392,458110,"1,000",1
14790,363,458110,"1,000",1
14790,341,458110,"1,000",1
29023,189,322211,"1,200",4
29023,171,322211,"1,200",2
29023,399,322211,"1,200",1
29023,261,322211,"1,200",1
29023,391,322211,"1,200",1
29023,182,322211,"1,200",2
29023,189,nan,"1,200",1
29023,392,322211,"1,200",1
29023,179,333993,"1,200",1
29023,364,326112,"1,200",1
18596,484,541191,200,19
18596,482,541191,200,2
18596,481,541191,200,7
18596,488,541191,200,3
18596,486,541191,200,9
18596,489,541191,200,1
20285,559,722513,300,20
20285,380,722513,300,6
20285,279,722513,300,14
20285,271,722513,300,17
20285,319,722513,300,2
20285,484,722513,300,1
20285,190,722513,300,2
20285,182,722513,300,1
20285,311,722513,300,1
20285,362,722513,300,1
20285,551,722513,300,2
20285,262,722513,300,1
20285,300,722513,300,1
20285,392,722513,300,2
20285,269,722513,300,1
20285,371,722513,300,1
20285,089,722513,300,1
20285,460,722513,300,1
13124,519,522180,150,12
13124,379,522180,150,1
4781,201,541330,300,1
4781,484,541330,300,1
4781,171,541330,300,1
4781,123,541330,300,1
4781,551,541330,300,1
4781,190,541330,300,1
4781,081,541330,300,1
4781,061,541330,300,1
4781,063,541330,300,1
19786,129,541191,25,10
19786,122,541191,25,8
19786,124,541191,25,6
19786,123,541191,25,4
3085,212,541330,250,1
3085,019,541330,250,3
3085,011,541330,250,1
3085,484,541330,250,1
3085,050,541330,250,2
23536,311,531210,300,1
23536,319,531210,300,4
26236,429,722513,"3,000",1
26236,513,722513,"3,000",1
26236,363,722513,"3,000",4
26236,061,722513,"3,000",1
26236,321,722513,"3,000",1
26236,519,722513,"3,000",4
27119,111,531312,200,7
27119,171,531312,200,1
27119,363,531312,200,2
27119,064,531312,200,1
27119,061,531312,200,2
27119,513,531312,200,5
27119,122,531312,200,1
27119,242,531312,200,2
24804,559,322299,45,3
24804,061,523910,45,1
24804,481,523910,45,1
6366,363,456110,278,3
6366,081,456110,278,5
6366,061,456110,278,3
6366,063,456110,278,2
6366,064,456110,278,6
6366,411,456110,278,3
6366,531,456110,278,5
6366,350,456110,278,1
6366,069,456110,278,1
6366,421,456110,278,1
6366,341,456110,278,1
6366,171,456110,278,1
29007,064,541511,368,1
29007,373,541511,368,3
29007,261,541511,368,3
20679,519,nan,650,3
20679,331,nan,650,1
12678,371,561720,500,2
12678,242,561720,500,1
12678,471,561720,500,1
12678,131,561720,500,1
12678,182,561720,500,1
12678,551,561720,500,1
12678,271,561720,500,1
12678,041,561720,500,1
12678,429,561720,500,1
12678,251,561720,500,1
12678,122,561720,500,1
12678,441,561720,500,1
12678,121,561720,500,1
12678,081,561720,500,1
12678,373,561720,500,1
12678,350,561720,500,1
21887,486,621210,100,5
15598,519,238220,146,10
20854,182,459420,50,5
20854,393,459420,50,3
20854,262,459420,50,3
20854,261,459420,50,8
20854,269,459420,50,3
20854,219,459420,50,1
20854,392,459420,50,5
20854,183,459420,50,2
20854,189,459420,50,5
20854,201,459420,50,4
20854,212,459420,50,2
20854,394,459420,50,1
20854,181,459420,50,1
20854,399,459420,50,3
20854,291,459420,50,3
20854,179,459420,50,1
29439,171,541613,"1,311",6
29439,183,541613,"1,311",1
29439,485,541613,"1,311",1
29439,262,541613,"1,311",1
29439,392,541613,"1,311",1
29439,280,541613,"1,311",1
29439,131,541613,"1,311",1
15185,271,561510,"40,000",6
15185,460,561510,"40,000",2
15185,513,561510,"40,000",3
15185,183,561510,"40,000",2
15185,190,561510,"40,000",1
15185,421,561510,"40,000",2
15185,419,561510,"40,000",2
15185,491,561510,"40,000",1
15185,131,561510,"40,000",2
15185,182,561510,"40,000",3
15185,122,561510,"40,000",1
15185,451,561510,"40,000",2
15185,019,561510,"40,000",1
15185,279,561510,"40,000",2
15185,269,561510,"40,000",2
15185,341,561510,"40,000",2
15185,402,561510,"40,000",1
15185,559,561510,"40,000",9
15185,261,561510,"40,000",3
15185,369,561510,"40,000",4
15185,129,561510,"40,000",3
15185,380,561510,"40,000",1
15185,531,561510,"40,000",3
15185,429,561510,"40,000",4
15185,484,561510,"40,000",2
15185,459,561510,"40,000",2
15185,539,561510,"40,000",2
15185,061,561510,"40,000",3
15185,262,561510,"40,000",1
15185,551,561510,"40,000",1
15185,124,561510,"40,000",1
15185,081,561510,"40,000",1
15185,392,561510,"40,000",1
15185,391,561510,"40,000",2
15185,123,561510,"40,000",1
15185,171,561510,"40,000",2
15185,512,561510,"40,000",1
15185,242,561510,"40,000",1
15185,519,561510,"40,000",2
15185,292,561510,"40,000",1
15185,393,561510,"40,000",1
15185,471,561510,"40,000",2
15185,372,561510,"40,000",1
15185,121,561510,"40,000",2
15185,201,561510,"40,000",1
15185,249,561510,"40,000",1
15185,089,561510,"40,000",2
15185,063,561510,"40,000",1
15185,251,561510,"40,000",1
15185,211,561510,"40,000",1
23939,171,722515,50,5
18676,171,523940,50,4
18676,261,523940,50,1
18676,124,523940,50,1
27937,531,623312,"5,500",7
27937,171,623312,"5,500",3
27937,419,623312,"5,500",3
27937,491,623312,"5,500",2
27937,300,623312,"5,500",1
27937,532,623312,"5,500",1
27937,481,623312,"5,500",3
27937,484,623312,"5,500",5
27937,486,623312,"5,500",5
27937,069,623312,"5,500",1
27937,160,623312,"5,500",1
27937,411,623312,"5,500",3
27937,041,623312,"5,500",2
27937,131,623312,"5,500",1
27937,539,623312,"5,500",1
27937,551,623312,"5,500",1
27937,049,623312,"5,500",1
27937,482,623312,"5,500",1
30106,092,623220,500,8
30106,092,459510,500,1
6754,361,522110,112,7
30498,519,nan,500,14
24751,491,532120,350,1
24751,484,532120,350,1
24751,131,532120,350,1
19316,064,525990,200,1
19316,363,525990,200,1
19316,341,525990,200,1
19316,262,525990,200,1
2469,160,722511,200,1
380,139,922140,"10,000",8
380,531,922140,"10,000",8
380,131,922140,"10,000",8
380,132,922140,"10,000",1
380,532,922140,"10,000",1
380,129,922140,"10,000",4
380,122,922140,"10,000",2
380,081,922140,"10,000",1
380,201,922140,"10,000",1
380,291,922140,"10,000",1
380,279,922140,"10,000",1
380,473,922140,"10,000",1
380,092,922140,"10,000",1
380,411,922140,"10,000",1
380,209,922140,"10,000",1
380,559,922140,"10,000",1
380,123,922140,"10,000",1
380,331,922140,"10,000",1
12033,139,nan,"",2
12033,131,nan,"",1
12033,061,nan,"",3
12033,222,nan,"",1
15961,401,457110,200,1
15961,230,457110,200,1
15961,402,457110,200,1
15961,429,457110,200,1
15961,472,457110,200,1
15961,064,457110,200,1
15961,484,457110,200,1
15961,063,457110,200,1
15961,531,457110,200,1
15961,124,457110,200,1
15961,331,457110,200,1
15961,551,457110,200,1
15961,129,457110,200,1
15961,394,457110,200,1
15961,519,457110,200,2
15961,513,457110,200,1
15961,421,457110,200,1
7117,061,335311,150,1
7117,489,335311,150,1
7117,551,335311,150,1
7117,341,335311,150,1
7117,122,335311,150,1
7117,311,335311,150,1
26429,460,449110,"1,000",10
26429,292,449110,"1,000",3
26429,271,449110,"1,000",22
26429,179,449110,"1,000",11
26429,560,449110,"1,000",1
26429,202,449110,"1,000",2
26429,319,449110,"1,000",5
26429,559,449110,"1,000",15
26429,380,449110,"1,000",5
26429,190,449110,"1,000",17
26429,300,449110,"1,000",1
26429,279,449110,"1,000",19
26429,299,449110,"1,000",4
26429,269,449110,"1,000",2
26429,551,449110,"1,000",4
29156,369,621493,"5,000",6
12950,422,238120,500,1
12950,459,238120,500,1
12950,171,238120,500,2
12950,121,238120,500,1
12950,486,238120,500,3
14236,519,nan,50,6
14236,251,nan,50,2
1591,363,531130,200,14
1591,341,531130,200,3
1591,131,531130,200,1
1591,223,531130,200,4
1591,392,531130,200,2
1591,491,531130,200,1
1591,122,531130,200,1
4172,472,443141,"1,000",2
4172,484,443141,"1,000",4
4172,511,443141,"1,000",2
4172,531,443141,"1,000",3
4172,271,443141,"1,000",2
4172,539,443141,"1,000",1
4172,124,443141,"1,000",1
4172,123,443141,"1,000",1
4172,062,443141,"1,000",2
4172,342,443141,"1,000",1
4172,489,443141,"1,000",1
4172,488,443141,"1,000",1
4172,171,443141,"1,000",1
4172,139,443141,"1,000",1
4172,061,443141,"1,000",2
4172,369,443141,"1,000",1
4172,459,443141,"1,000",1
4172,181,443141,"1,000",1
4172,261,443141,"1,000",2
4172,122,443141,"1,000",1
4172,221,443141,"1,000",1
4172,540,443141,"1,000",1
4172,291,443141,"1,000",1
4172,500,443141,"1,000",1
4172,041,443141,"1,000",1
4172,081,443141,"1,000",1
4172,069,443141,"1,000",1
19875,292,238220,200,1
19875,269,238220,200,1
19875,484,238220,200,1
19875,363,238220,200,1
22993,122,811192,500,4
22993,392,811192,500,1
22993,131,811192,500,1
22993,190,811192,500,1
32023,081,423720,200,10
32023,089,423720,200,5
32023,291,423720,200,1
32023,560,423720,200,2
3566,399,423510,42,1
3566,399,327910,42,1
3566,362,332999,42,1
3566,341,423510,42,1
1592,411,333914,45,5
1592,041,333914,45,1
1592,081,333914,45,1
1592,539,333914,45,1
1592,491,333914,45,1
1592,160,333914,45,1
1592,062,333914,45,1
1592,042,333914,45,1
1592,061,333914,45,1
